"ID","chrom.","start","end","MaxD","AveD","Zscore","pvalue"
2238,"chr1",135690995,135691494,0,0,0,0
2239,"chr1",135699562,135700061,0,0,0,0
2240,"chr1",135717496,135717995,0,0,0,0
2241,"chr1",135719950,135720449,0,0,0,0
2242,"chr1",135729632,135730131,0,0,0,0
2243,"chr1",135739806,135740305,0,0,0,0
2244,"chr1",135752884,135753383,0,0,0,0
2245,"chr1",135755183,135755682,0,0,0,0
2246,"chr1",135755761,135756260,0,0,0,0
2247,"chr1",135760193,135760692,0,0,0,0
2248,"chr1",135763476,135763975,0,0,0,0
2249,"chr1",135765874,135766373,0,0,0,0
2250,"chr1",135768320,135768819,0,0,0,0
2251,"chr1",135779157,135779656,0,0,0,0
2252,"chr1",135781221,135781720,0,0,0,0
2253,"chr1",135789744,135790243,0,0,0,0
2254,"chr1",135792479,135792978,0,0,0,0
2255,"chr1",135793000,135793499,0,0,0,0
2256,"chr1",135804214,135804713,0,0,0,0
2257,"chr1",135813073,135813572,0,0,0,0
2258,"chr1",135822747,135823246,0,0,0,0
2259,"chr1",135838250,135838749,0,0,0,0
2260,"chr1",135862203,135862702,0,0,0,0
2261,"chr1",135863748,135864247,0,0,0,0
2262,"chr1",135865474,135865973,0,0,0,0
2263,"chr1",135870773,135871272,0,0,0,0
2264,"chr1",135871592,135872091,0,0,0,0
2265,"chr1",135879425,135879924,0,0,0,0
2266,"chr1",135887781,135888280,0,0,0,0
2267,"chr1",135892566,135893065,0,0,0,0
2268,"chr1",135897408,135897907,0,0,0,0
2269,"chr1",135900670,135901169,0,0,0,0
2270,"chr1",135918363,135918862,0,0,0,0
2271,"chr1",135930208,135930707,0,0,0,0
2272,"chr1",135933609,135934108,0,0,0,0
2273,"chr1",135941578,135942077,0,0,0,0
2274,"chr1",135942094,135942593,0,0,0,0
2275,"chr1",135943088,135943587,0,0,0,0
2276,"chr1",136051379,136051878,0,0,0,0
2277,"chr1",136126790,136127289,0,0,0,0
2278,"chr1",136160120,136160619,0,0,0,0
2279,"chr1",136214471,136214970,0,0,0,0
2280,"chr1",136219510,136220009,0,0,0,0
2281,"chr1",136228314,136228813,0,0,0,0
2282,"chr1",136241209,136241708,0,0,0,0
2283,"chr1",136255099,136255598,0,0,0,0
2284,"chr1",136256678,136257177,0,0,0,0
2285,"chr1",136258872,136259371,0,0,0,0
2286,"chr1",136272317,136272816,0,0,0,0
2287,"chr1",136273299,136273798,0,0,0,0
2288,"chr1",136291318,136291817,0,0,0,0
2289,"chr1",136311176,136311675,0,0,0,0
2290,"chr1",136325971,136326470,0,0,0,0
2291,"chr1",136328525,136329024,0,0,0,0
2292,"chr1",136329734,136330233,0,0,0,0
2293,"chr1",136339737,136340236,0,0,0,0
2294,"chr1",136343585,136344084,0,0,0,0
2295,"chr1",136345896,136346395,0,0,0,0
2296,"chr1",136355598,136356097,0,0,0,0
2297,"chr1",136394411,136394910,0,0,0,0
2298,"chr1",136399778,136400277,0,0,0,0
2299,"chr1",136401219,136401718,0,0,0,0
2300,"chr1",136403198,136403697,0,0,0,0
2301,"chr1",136408180,136408679,0,0,0,0
2302,"chr1",136409636,136410135,0,0,0,0
2303,"chr1",136410228,136410727,0,0,0,0
2304,"chr1",136414393,136414892,0,0,0,0
2305,"chr1",136415001,136415500,0,0,0,0
2306,"chr1",136423138,136423637,0,0,0,0
2307,"chr1",136518622,136519121,0,0,0,0
2308,"chr1",136521401,136521900,0,0,0,0
2309,"chr1",136538100,136538599,0,0,0,0
2310,"chr1",136540233,136540732,0,0,0,0
2311,"chr1",136550854,136551353,0,0,0,0
2312,"chr1",136569947,136570446,0,0,0,0
2313,"chr1",136624107,136624606,0,0,0,0
2314,"chr1",136683145,136683644,0,0,0,0
2315,"chr1",136717739,136718238,0,0,0,0
2316,"chr1",136726071,136726570,0,0,0,0
2317,"chr1",136751420,136751919,0,0,0,0
2318,"chr1",136781676,136782175,0,0,0,0
2319,"chr1",137079508,137080007,0,0,0,0
2320,"chr1",137216094,137216593,0,0,0,0
2321,"chr1",137225425,137225924,0,0,0,0
2322,"chr1",137324131,137324630,0,0,0,0
2323,"chr1",137427767,137428266,0,0,0,0
2324,"chr1",137440637,137441136,0,0,0,0
2325,"chr1",137466277,137466776,0,0,0,0
2326,"chr1",137745605,137746104,0,0,0,0
2327,"chr1",137751243,137751742,0,0,0,0
2328,"chr1",137817649,137818148,0,0,0,0
2329,"chr1",137827401,137827900,0,0,0,0
2330,"chr1",137900889,137901388,0,0,0,0
2331,"chr1",137935735,137936234,0,0,0,0
2332,"chr1",137940606,137941105,0,0,0,0
2333,"chr1",138009444,138009943,0,0,0,0
2334,"chr1",138179961,138180460,0,0,0,0
2335,"chr1",138185850,138186349,0,0,0,0
2336,"chr1",138190794,138191293,0,0,0,0
2337,"chr1",138243814,138244313,0,0,0,0
2338,"chr1",138343384,138343883,0,0,0,0
2339,"chr1",138356314,138356813,0,0,0,0
2340,"chr1",138488059,138488558,0,0,0,0
2341,"chr1",138536006,138536505,0,0,0,0
2342,"chr1",138537716,138538215,0,0,0,0
2343,"chr1",138551395,138551894,0,0,0,0
2344,"chr1",138561592,138562091,0,0,0,0
2345,"chr1",138617394,138617893,0,0,0,0
2346,"chr1",138620512,138621011,0,0,0,0
2347,"chr1",138643304,138643803,0,0,0,0
2348,"chr1",138839811,138840310,0,0,0,0
2349,"chr1",138841586,138842085,0,0,0,0
2350,"chr1",138842206,138842705,0,0,0,0
2351,"chr1",138842777,138843276,0,0,0,0
2352,"chr1",138912055,138912554,0,0,0,0
2353,"chr1",139079564,139080063,0,0,0,0
2354,"chr1",139104763,139105262,0,0,0,0
2355,"chr1",139145486,139145985,0,0,0,0
2356,"chr1",139160029,139160528,0,0,0,0
2357,"chr1",139209587,139210086,0,0,0,0
2358,"chr1",139210522,139211021,0,0,0,0
2359,"chr1",139262530,139263029,0,0,0,0
2360,"chr1",139267781,139268280,0,0,0,0
2361,"chr1",139276846,139277345,0,0,0,0
2362,"chr1",139379143,139379642,0,0,0,0
2363,"chr1",139417774,139418273,0,0,0,0
2364,"chr1",139921648,139922147,0,0,0,0
2365,"chr1",140163543,140164042,0,0,0,0
2366,"chr1",140562192,140562691,0,0,0,0
2367,"chr1",142740774,142741273,0,0,0,0
2368,"chr1",142789331,142789830,0,0,0,0
2369,"chr1",142974501,142975000,0,0,0,0
2370,"chr1",143077847,143078346,0,0,0,0
2371,"chr1",143156789,143157288,0,0,0,0
2372,"chr1",143232829,143233328,0,0,0,0
2373,"chr1",143542284,143542783,0,0,0,0
2374,"chr1",143701951,143702450,0,0,0,0
2375,"chr1",143730884,143731383,0,0,0,0
2376,"chr1",143773009,143773508,0,0,0,0
2377,"chr1",143773835,143774334,0,0,0,0
2378,"chr1",143776332,143776831,0,0,0,0
2379,"chr1",143853591,143854090,0,0,0,0
2380,"chr1",143941329,143941828,0,0,0,0
2381,"chr1",144003306,144003805,0,0,0,0
2382,"chr1",144004042,144004541,0,0,0,0
2383,"chr1",144005568,144006067,0,0,0,0
2384,"chr1",144086053,144086552,0,0,0,0
2385,"chr1",144239094,144239593,0,0,0,0
2386,"chr1",144243460,144243959,0,0,0,0
2387,"chr1",144280014,144280513,0,0,0,0
2388,"chr1",144308173,144308672,0,0,0,0
2389,"chr1",144354986,144355485,0,0,0,0
2390,"chr1",144355977,144356476,0,0,0,0
2391,"chr1",144502144,144502643,0,0,0,0
2392,"chr1",144576924,144577423,0,0,0,0
2393,"chr1",144577526,144578025,0,0,0,0
2394,"chr1",144579286,144579785,0,0,0,0
2395,"chr1",144589796,144590295,0,0,0,0
2396,"chr1",144659778,144660277,0,0,0,0
2397,"chr1",145113071,145113570,0,0,0,0
2398,"chr1",145344368,145344867,0,0,0,0
2399,"chr1",145344872,145345371,0,0,0,0
2400,"chr1",146442582,146443081,0,0,0,0
2401,"chr1",146498736,146499235,0,0,0,0
2402,"chr1",148085274,148085773,0,0,0,0
2403,"chr1",148288060,148288559,0,0,0,0
2404,"chr1",148684497,148684996,0,0,0,0
2405,"chr1",148707707,148708206,0,0,0,0
2406,"chr1",148937534,148938033,0,0,0,0
2407,"chr1",148970471,148970970,0,0,0,0
2408,"chr1",148993536,148994035,0,0,0,0
2409,"chr1",149813893,149814392,0,0,0,0
2410,"chr1",149819772,149820271,0,0,0,0
2411,"chr1",149832908,149833407,0,0,0,0
2412,"chr1",149856669,149857168,0,0,0,0
2413,"chr1",149876640,149877139,0,0,0,0
2414,"chr1",149878167,149878666,0,0,0,0
2415,"chr1",149905203,149905702,0,0,0,0
2416,"chr1",149906724,149907223,0,0,0,0
2417,"chr1",149907601,149908100,0,0,0,0
2418,"chr1",149929744,149930243,0,0,0,0
2419,"chr1",149953064,149953563,0,0,0,0
2420,"chr1",150053864,150054363,0,0,0,0
2421,"chr1",150054706,150055205,0,0,0,0
2422,"chr1",150058851,150059350,0,0,0,0
2423,"chr1",150060760,150061259,0,0,0,0
2424,"chr1",150087574,150088073,0,0,0,0
2425,"chr1",150099639,150100138,0,0,0,0
2426,"chr1",150130014,150130513,0,0,0,0
2427,"chr1",150130847,150131346,0,0,0,0
2428,"chr1",150143988,150144487,0,0,0,0
2429,"chr1",150145005,150145504,0,0,0,0
2430,"chr1",150251716,150252215,0,0,0,0
2431,"chr1",150260191,150260690,0,0,0,0
2432,"chr1",150260809,150261308,0,0,0,0
2433,"chr1",150323141,150323640,0,0,0,0
2434,"chr1",150392255,150392754,0,0,0,0
2435,"chr1",150395295,150395794,0,0,0,0
2436,"chr1",150407255,150407754,0,0,0,0
2437,"chr1",150480394,150480893,0,0,0,0
2438,"chr1",150497622,150498121,0,0,0,0
2439,"chr1",150532786,150533285,0,0,0,0
2440,"chr1",150540224,150540723,0,0,0,0
2441,"chr1",150591197,150591696,0,0,0,0
2442,"chr1",150674071,150674570,0,0,0,0
2443,"chr1",150776799,150777298,0,0,0,0
2444,"chr1",150779876,150780375,0,0,0,0
2445,"chr1",150995888,150996387,0,0,0,0
2446,"chr1",151009005,151009504,0,0,0,0
2447,"chr1",151019408,151019907,0,0,0,0
2448,"chr1",151020413,151020912,0,0,0,0
2449,"chr1",151034917,151035416,0,0,0,0
2450,"chr1",151098729,151099228,0,0,0,0
2451,"chr1",151154119,151154618,0,0,0,0
2452,"chr1",151168608,151169107,0,0,0,0
2453,"chr1",151171985,151172484,0,0,0,0
2454,"chr1",151177621,151178120,0,0,0,0
2455,"chr1",151226733,151227232,0,0,0,0
2456,"chr1",151343464,151343963,0,0,0,0
2457,"chr1",151344175,151344674,0,0,0,0
2458,"chr1",151345077,151345576,0,0,0,0
2459,"chr1",151427095,151427594,0,0,0,0
2460,"chr1",151483514,151484013,0,0,0,0
2461,"chr1",151499601,151500100,0,0,0,0
2462,"chr1",151501437,151501936,0,0,0,0
2463,"chr1",151571850,151572349,0,0,0,0
2464,"chr1",151616481,151616980,0,0,0,0
2465,"chr1",151618706,151619205,0,0,0,0
2466,"chr1",151619290,151619789,0,0,0,0
2467,"chr1",151627856,151628355,0,0,0,0
2468,"chr1",151629856,151630355,0,0,0,0
2469,"chr1",151692840,151693339,0,0,0,0
2470,"chr1",151698209,151698708,0,0,0,0
2471,"chr1",151728545,151729044,0,0,0,0
2472,"chr1",151756100,151756599,0,0,0,0
2473,"chr1",151766793,151767292,0,0,0,0
2474,"chr1",151770617,151771116,0,0,0,0
2475,"chr1",151809203,151809702,0,0,0,0
2476,"chr1",151822640,151823139,0,0,0,0
2477,"chr1",151932083,151932582,0,0,0,0
2478,"chr1",151962593,151963092,0,0,0,0
2479,"chr1",152044828,152045327,0,0,0,0
2480,"chr1",152053048,152053547,0,0,0,0
2481,"chr1",152061645,152062144,0,0,0,0
2482,"chr1",152065455,152065954,0,0,0,0
2483,"chr1",152071296,152071795,0,0,0,0
2484,"chr1",152084574,152085073,0,0,0,0
2485,"chr1",152088583,152089082,0,0,0,0
2486,"chr1",152090144,152090643,0,0,0,0
2487,"chr1",152225983,152226482,0,0,0,0
2488,"chr1",152290737,152291236,0,0,0,0
2489,"chr1",152369132,152369631,0,0,0,0
2490,"chr1",152471779,152472278,0,0,0,0
2491,"chr1",152487193,152487692,0,0,0,0
2492,"chr1",152511204,152511703,0,0,0,0
2493,"chr1",152520711,152521210,0,0,0,0
2494,"chr1",152524829,152525328,0,0,0,0
2495,"chr1",152531526,152532025,0,0,0,0
2496,"chr1",152624931,152625430,0,0,0,0
2497,"chr1",152766384,152766883,0,0,0,0
2498,"chr1",152808077,152808576,0,0,0,0
2499,"chr1",152815104,152815603,0,0,0,0
2500,"chr1",152817295,152817794,0,0,0,0
2501,"chr1",152900534,152901033,0,0,0,0
2502,"chr1",153033471,153033970,0,0,0,0
2503,"chr1",153039995,153040494,0,0,0,0
2504,"chr1",153048023,153048522,0,0,0,0
2505,"chr1",153110968,153111467,0,0,0,0
2506,"chr1",153120379,153120878,0,0,0,0
2507,"chr1",153121141,153121640,0,0,0,0
2508,"chr1",153122452,153122951,0,0,0,0
2509,"chr1",153127047,153127546,0,0,0,0
2510,"chr1",153133157,153133656,0,0,0,0
2511,"chr1",153136529,153137028,0,0,0,0
2512,"chr1",153140239,153140738,0,0,0,0
2513,"chr1",153141667,153142166,0,0,0,0
2514,"chr1",153144440,153144939,0,0,0,0
2515,"chr1",153145117,153145616,0,0,0,0
2516,"chr1",153145763,153146262,0,0,0,0
2517,"chr1",153146540,153147039,0,0,0,0
2518,"chr1",153147982,153148481,0,0,0,0
2519,"chr1",153151892,153152391,0,0,0,0
2520,"chr1",153152503,153153002,0,0,0,0
2521,"chr1",153185865,153186364,0,0,0,0
2522,"chr1",153201126,153201625,0,0,0,0
2523,"chr1",153202159,153202658,0,0,0,0
2524,"chr1",153204125,153204624,0,0,0,0
2525,"chr1",153207690,153208189,0,0,0,0
2526,"chr1",153266818,153267317,0,0,0,0
2527,"chr1",153286069,153286568,0,0,0,0
2528,"chr1",153292200,153292699,0,0,0,0
2529,"chr1",153300275,153300774,0,0,0,0
2530,"chr1",153332914,153333413,0,0,0,0
2531,"chr1",153386580,153387079,0,0,0,0
2532,"chr1",153401666,153402165,0,0,0,0
2533,"chr1",153424911,153425410,0,0,0,0
2534,"chr1",153460623,153461122,0,0,0,0
2535,"chr1",153486679,153487178,0,0,0,0
2536,"chr1",153487447,153487946,0,0,0,0
2537,"chr1",153542896,153543395,0,0,0,0
2538,"chr1",153549496,153549995,0,0,0,0
2539,"chr1",153556836,153557335,0,0,0,0
2540,"chr1",153565609,153566108,0,0,0,0
2541,"chr1",153583220,153583719,0,0,0,0
2542,"chr1",153602967,153603466,0,0,0,0
2543,"chr1",153675479,153675978,0,0,0,0
2544,"chr1",153679625,153680124,0,0,0,0
2545,"chr1",153685600,153686099,0,0,0,0
2546,"chr1",153717697,153718196,0,0,0,0
2547,"chr1",153846834,153847333,0,0,0,0
2548,"chr1",153898914,153899413,0,0,0,0
2549,"chr1",153901265,153901764,0,0,0,0
2550,"chr1",153903928,153904427,0,0,0,0
2551,"chr1",153906506,153907005,0,0,0,0
2552,"chr1",154009743,154010242,0,0,0,0
2553,"chr1",154045901,154046400,0,0,0,0
2554,"chr1",154050531,154051030,0,0,0,0
2555,"chr1",154051057,154051556,0,0,0,0
2556,"chr1",154051731,154052230,0,0,0,0
2557,"chr1",154061822,154062321,0,0,0,0
2558,"chr1",154064539,154065038,0,0,0,0
2559,"chr1",154065336,154065835,0,0,0,0
2560,"chr1",154076369,154076868,0,0,0,0
2561,"chr1",154086362,154086861,0,0,0,0
2562,"chr1",154114159,154114658,0,0,0,0
2563,"chr1",154119659,154120158,0,0,0,0
2564,"chr1",154120621,154121120,0,0,0,0
2565,"chr1",154126468,154126967,0,0,0,0
2566,"chr1",154149006,154149505,0,0,0,0
2567,"chr1",154150907,154151406,0,0,0,0
2568,"chr1",154154064,154154563,0,0,0,0
2569,"chr1",154155798,154156297,0,0,0,0
2570,"chr1",154175881,154176380,0,0,0,0
2571,"chr1",154258572,154259071,0,0,0,0
2572,"chr1",154281367,154281866,0,0,0,0
2573,"chr1",154500449,154500948,0,0,0,0
2574,"chr1",154528832,154529331,0,0,0,0
2575,"chr1",154670677,154671176,0,0,0,0
2576,"chr1",154788017,154788516,0,0,0,0
2577,"chr1",154816345,154816844,0,0,0,0
2578,"chr1",154970592,154971091,0,0,0,0
2579,"chr1",155031655,155032154,0,0,0,0
2580,"chr1",155069092,155069591,0,0,0,0
2581,"chr1",155079477,155079976,0,0,0,0
2582,"chr1",155084743,155085242,0,0,0,0
2583,"chr1",155089323,155089822,0,0,0,0
2584,"chr1",155099318,155099817,0,0,0,0
2585,"chr1",155107742,155108241,0,0,0,0
2586,"chr1",155372817,155373316,0,0,0,0
2587,"chr1",155410039,155410538,0,0,0,0
2588,"chr1",155416464,155416963,0,0,0,0
2589,"chr1",155430826,155431325,0,0,0,0
2590,"chr1",155452491,155452990,0,0,0,0
2591,"chr1",155453259,155453758,0,0,0,0
2592,"chr1",155472537,155473036,0,0,0,0
2593,"chr1",155491675,155492174,0,0,0,0
2594,"chr1",155689479,155689978,0,0,0,0
2595,"chr1",155722152,155722651,0,0,0,0
2596,"chr1",155737030,155737529,0,0,0,0
2597,"chr1",156034725,156035224,0,0,0,0
2598,"chr1",156037124,156037623,0,0,0,0
2599,"chr1",156040579,156041078,0,0,0,0
2600,"chr1",156046050,156046549,0,0,0,0
2601,"chr1",156053333,156053832,0,0,0,0
2602,"chr1",156096645,156097144,0,0,0,0
2603,"chr1",156176471,156176970,0,0,0,0
2604,"chr1",156184060,156184559,0,0,0,0
2605,"chr1",156204574,156205073,0,0,0,0
2606,"chr1",156226354,156226853,0,0,0,0
2607,"chr1",156241033,156241532,0,0,0,0
2608,"chr1",156241674,156242173,0,0,0,0
2609,"chr1",156259554,156260053,0,0,0,0
2610,"chr1",156326712,156327211,0,0,0,0
2611,"chr1",156339662,156340161,0,0,0,0
2612,"chr1",156340799,156341298,0,0,0,0
2613,"chr1",156345329,156345828,0,0,0,0
2614,"chr1",156349014,156349513,0,0,0,0
2615,"chr1",156392382,156392881,0,0,0,0
2616,"chr1",156403585,156404084,0,0,0,0
2617,"chr1",156418134,156418633,0,0,0,0
2618,"chr1",156450460,156450959,0,0,0,0
2619,"chr1",156464183,156464682,0,0,0,0
2620,"chr1",156474038,156474537,0,0,0,0
2621,"chr1",156477185,156477684,0,0,0,0
2622,"chr1",156488162,156488661,0,0,0,0
2623,"chr1",156507683,156508182,0,0,0,0
2624,"chr1",156520861,156521360,0,0,0,0
2625,"chr1",156521921,156522420,0,0,0,0
2626,"chr1",156579032,156579531,0,0,0,0
2627,"chr1",156581071,156581570,0,0,0,0
2628,"chr1",156588774,156589273,0,0,0,0
2629,"chr1",156590283,156590782,0,0,0,0
2630,"chr1",156597050,156597549,0,0,0,0
2631,"chr1",156605069,156605568,0,0,0,0
2632,"chr1",156609839,156610338,0,0,0,0
2633,"chr1",156618290,156618789,0,0,0,0
2634,"chr1",156622452,156622951,0,0,0,0
2635,"chr1",156633107,156633606,0,0,0,0
2636,"chr1",156643044,156643543,0,0,0,0
2637,"chr1",156643742,156644241,0,0,0,0
2638,"chr1",156647057,156647556,0,0,0,0
2639,"chr1",156648753,156649252,0,0,0,0
2640,"chr1",156650684,156651183,0,0,0,0
2641,"chr1",156652131,156652630,0,0,0,0
2642,"chr1",156652958,156653457,0,0,0,0
2643,"chr1",156654698,156655197,0,0,0,0
2644,"chr1",156657337,156657836,0,0,0,0
2645,"chr1",156659653,156660152,0,0,0,0
2646,"chr1",156660211,156660710,0,0,0,0
2647,"chr1",156672763,156673262,0,0,0,0
2648,"chr1",156674140,156674639,0,0,0,0
2649,"chr1",156679486,156679985,0,0,0,0
2650,"chr1",156780580,156781079,0,0,0,0
2651,"chr1",156838030,156838529,0,0,0,0
2652,"chr1",156838647,156839146,0,0,0,0
2653,"chr1",156861618,156862117,0,0,0,0
2654,"chr1",156887668,156888167,0,0,0,0
2655,"chr1",156905510,156906009,0,0,0,0
2656,"chr1",156914856,156915355,0,0,0,0
2657,"chr1",156971203,156971702,0,0,0,0
2658,"chr1",157004677,157005176,0,0,0,0
2659,"chr1",157060382,157060881,0,0,0,0
2660,"chr1",157063694,157064193,0,0,0,0
2661,"chr1",157074919,157075418,0,0,0,0
2662,"chr1",157076188,157076687,0,0,0,0
2663,"chr1",157084821,157085320,0,0,0,0
2664,"chr1",157086050,157086549,0,0,0,0
2665,"chr1",157092097,157092596,0,0,0,0
2666,"chr1",157101050,157101549,0,0,0,0
2667,"chr1",157230347,157230846,0,0,0,0
2668,"chr1",157230981,157231480,0,0,0,0
2669,"chr1",157232353,157232852,0,0,0,0
2670,"chr1",157275919,157276418,0,0,0,0
2671,"chr1",157280770,157281269,0,0,0,0
2672,"chr1",157301216,157301715,0,0,0,0
2673,"chr1",157380600,157381099,0,0,0,0
2674,"chr1",157440095,157440594,0,0,0,0
2675,"chr1",157444124,157444623,0,0,0,0
2676,"chr1",157459787,157460286,0,0,0,0
2677,"chr1",157480812,157481311,0,0,0,0
2678,"chr1",157514237,157514736,0,0,0,0
2679,"chr1",157518136,157518635,0,0,0,0
2680,"chr1",157525774,157526273,0,0,0,0
2681,"chr1",157536438,157536937,0,0,0,0
2682,"chr1",157552968,157553467,0,0,0,0
2683,"chr1",157594576,157595075,0,0,0,0
2684,"chr1",157645920,157646419,0,0,0,0
2685,"chr1",157672534,157673033,0,0,0,0
2686,"chr1",157709045,157709544,0,0,0,0
2687,"chr1",157745538,157746037,0,0,0,0
2688,"chr1",157884371,157884870,0,0,0,0
2689,"chr1",157953600,157954099,0,0,0,0
2690,"chr1",157969657,157970156,0,0,0,0
2691,"chr1",158198145,158198644,0,0,0,0
2692,"chr1",158248652,158249151,0,0,0,0
2693,"chr1",158296239,158296738,0,0,0,0
2694,"chr1",158356104,158356603,0,0,0,0
2695,"chr1",158605533,158606032,0,0,0,0
2696,"chr1",158606175,158606674,0,0,0,0
2697,"chr1",158740955,158741454,0,0,0,0
2698,"chr1",158765778,158766277,0,0,0,0
2699,"chr1",158819683,158820182,0,0,0,0
2700,"chr1",158853200,158853699,0,0,0,0
2701,"chr1",158860837,158861336,0,0,0,0
2702,"chr1",158861467,158861966,0,0,0,0
2703,"chr1",158863902,158864401,0,0,0,0
2704,"chr1",158917025,158917524,0,0,0,0
2705,"chr1",158947959,158948458,0,0,0,0
2706,"chr1",159135143,159135642,0,0,0,0
2707,"chr1",159153555,159154054,0,0,0,0
2708,"chr1",159231386,159231885,0,0,0,0
2709,"chr1",159231948,159232447,0,0,0,0
2710,"chr1",159253003,159253502,0,0,0,0
2711,"chr1",159255266,159255765,0,0,0,0
2712,"chr1",159256539,159257038,0,0,0,0
2713,"chr1",159392953,159393452,0,0,0,0
2714,"chr1",159396361,159396860,0,0,0,0
2715,"chr1",159517725,159518224,0,0,0,0
2716,"chr1",159523441,159523940,0,0,0,0
2717,"chr1",159524017,159524516,0,0,0,0
2718,"chr1",159686418,159686917,0,0,0,0
2719,"chr1",159812671,159813170,0,0,0,0
2720,"chr1",159827514,159828013,0,0,0,0
2721,"chr1",159828479,159828978,0,0,0,0
2722,"chr1",159832178,159832677,0,0,0,0
2723,"chr1",159833174,159833673,0,0,0,0
2724,"chr1",159847486,159847985,0,0,0,0
2725,"chr1",159862069,159862568,0,0,0,0
2726,"chr1",159863268,159863767,0,0,0,0
2727,"chr1",159888604,159889103,0,0,0,0
2728,"chr1",160006021,160006520,0,0,0,0
2729,"chr1",160061277,160061776,0,0,0,0
2730,"chr1",160073101,160073600,0,0,0,0
2731,"chr1",160128623,160129122,0,0,0,0
2732,"chr1",160195494,160195993,0,0,0,0
2733,"chr1",160211981,160212480,0,0,0,0
2734,"chr1",160212756,160213255,0,0,0,0
2735,"chr1",160251238,160251737,0,0,0,0
2736,"chr1",160263050,160263549,0,0,0,0
2737,"chr1",160263843,160264342,0,0,0,0
2738,"chr1",160370039,160370538,0,0,0,0
2739,"chr1",160377545,160378044,0,0,0,0
2740,"chr1",160484473,160484972,0,0,0,0
2741,"chr1",160531360,160531859,0,0,0,0
2742,"chr1",160533421,160533920,0,0,0,0
2743,"chr1",160542163,160542662,0,0,0,0
2744,"chr1",160735267,160735766,0,0,0,0
2745,"chr1",160758179,160758678,0,0,0,0
2746,"chr1",160793675,160794174,0,0,0,0
2747,"chr1",160851292,160851791,0,0,0,0
2748,"chr1",160862993,160863492,0,0,0,0
2749,"chr1",160876939,160877438,0,0,0,0
2750,"chr1",160907094,160907593,0,0,0,0
2751,"chr1",161036416,161036915,0,0,0,0
2752,"chr1",161040489,161040988,0,0,0,0
2753,"chr1",161142439,161142938,0,0,0,0
2754,"chr1",161180638,161181137,0,0,0,0
2755,"chr1",161195908,161196407,0,0,0,0
2756,"chr1",161243400,161243899,0,0,0,0
2757,"chr1",161243941,161244440,0,0,0,0
2758,"chr1",161248666,161249165,0,0,0,0
2759,"chr1",161250041,161250540,0,0,0,0
2760,"chr1",161250993,161251492,0,0,0,0
2761,"chr1",161268047,161268546,0,0,0,0
2762,"chr1",161286645,161287144,0,0,0,0
2763,"chr1",161377644,161378143,0,0,0,0
2764,"chr1",161482156,161482655,0,0,0,0
2765,"chr1",161594141,161594640,0,0,0,0
2766,"chr1",161670875,161671374,0,0,0,0
2767,"chr1",161681203,161681702,0,0,0,0
2768,"chr1",161718115,161718614,0,0,0,0
2769,"chr1",161749112,161749611,0,0,0,0
2770,"chr1",161811987,161812486,0,0,0,0
2771,"chr1",161814268,161814767,0,0,0,0
2772,"chr1",161817558,161818057,0,0,0,0
2773,"chr1",161831198,161831697,0,0,0,0
2774,"chr1",161834811,161835310,0,0,0,0
2775,"chr1",161872396,161872895,0,0,0,0
2776,"chr1",161897052,161897551,0,0,0,0
2777,"chr1",161897680,161898179,0,0,0,0
2778,"chr1",161907622,161908121,0,0,0,0
2779,"chr1",161908955,161909454,0,0,0,0
2780,"chr1",161910009,161910508,0,0,0,0
2781,"chr1",161911201,161911700,0,0,0,0
2782,"chr1",161915917,161916416,0,0,0,0
2783,"chr1",161930324,161930823,0,0,0,0
2784,"chr1",161931804,161932303,0,0,0,0
2785,"chr1",161952101,161952600,0,0,0,0
2786,"chr1",161952870,161953369,0,0,0,0
2787,"chr1",161962886,161963385,0,0,0,0
2788,"chr1",161968935,161969434,0,0,0,0
2789,"chr1",161969514,161970013,0,0,0,0
2790,"chr1",161973287,161973786,0,0,0,0
2791,"chr1",161977015,161977514,0,0,0,0
2792,"chr1",161987510,161988009,0,0,0,0
2793,"chr1",161997737,161998236,0,0,0,0
2794,"chr1",162008691,162009190,0,0,0,0
2795,"chr1",162013364,162013863,0,0,0,0
2796,"chr1",162076495,162076994,0,0,0,0
2797,"chr1",162093195,162093694,0,0,0,0
2798,"chr1",162125897,162126396,0,0,0,0
2799,"chr1",162127000,162127499,0,0,0,0
2800,"chr1",162157362,162157861,0,0,0,0
2801,"chr1",162164951,162165450,0,0,0,0
2802,"chr1",162172995,162173494,0,0,0,0
2803,"chr1",162183934,162184433,0,0,0,0
2804,"chr1",162184720,162185219,0,0,0,0
2805,"chr1",162186623,162187122,0,0,0,0
2806,"chr1",162187684,162188183,0,0,0,0
2807,"chr1",162191462,162191961,0,0,0,0
2808,"chr1",162192800,162193299,0,0,0,0
2809,"chr1",162196828,162197327,0,0,0,0
2810,"chr1",162207185,162207684,0,0,0,0
2811,"chr1",162215684,162216183,0,0,0,0
2812,"chr1",162243358,162243857,0,0,0,0
2813,"chr1",162276262,162276761,0,0,0,0
2814,"chr1",162369695,162370194,0,0,0,0
2815,"chr1",162477772,162478271,0,0,0,0
2816,"chr1",162485596,162486095,0,0,0,0
2817,"chr1",162509260,162509759,0,0,0,0
2818,"chr1",162548322,162548821,0,0,0,0
