"ID","chrom.","start","end","MaxD","AveD","Zscore","pvalue"
16386,"chr4",136652025,136652524,0,0,0,0
16387,"chr4",136696498,136696997,0,0,0,0
16388,"chr4",136703058,136703557,0,0,0,0
16389,"chr4",136706222,136706721,0,0,0,0
16390,"chr4",136706754,136707253,0,0,0,0
16391,"chr4",136720062,136720561,0,0,0,0
16392,"chr4",136722347,136722846,0,0,0,0
16393,"chr4",136730412,136730911,0,0,0,0
16394,"chr4",136731100,136731599,0,0,0,0
16395,"chr4",136731714,136732213,0,0,0,0
16396,"chr4",136733212,136733711,0,0,0,0
16397,"chr4",136739088,136739587,0,0,0,0
16398,"chr4",136742561,136743060,0,0,0,0
16399,"chr4",136748900,136749399,0,0,0,0
16400,"chr4",136750079,136750578,0,0,0,0
16401,"chr4",136750692,136751191,0,0,0,0
16402,"chr4",136754037,136754536,0,0,0,0
16403,"chr4",136754781,136755280,0,0,0,0
16404,"chr4",136755376,136755875,0,0,0,0
16405,"chr4",136755959,136756458,0,0,0,0
16406,"chr4",136756830,136757329,0,0,0,0
16407,"chr4",136757393,136757892,0,0,0,0
16408,"chr4",136760795,136761294,0,0,0,0
16409,"chr4",136761617,136762116,0,0,0,0
16410,"chr4",136776521,136777020,0,0,0,0
16411,"chr4",136779102,136779601,0,0,0,0
16412,"chr4",136779994,136780493,0,0,0,0
16413,"chr4",136781239,136781738,0,0,0,0
16414,"chr4",136781872,136782371,0,0,0,0
16415,"chr4",136801315,136801814,0,0,0,0
16416,"chr4",136803112,136803611,0,0,0,0
16417,"chr4",136804215,136804714,0,0,0,0
16418,"chr4",136805172,136805671,0,0,0,0
16419,"chr4",136808418,136808917,0,0,0,0
16420,"chr4",136816484,136816983,0,0,0,0
16421,"chr4",136819896,136820395,0,0,0,0
16422,"chr4",136820424,136820923,0,0,0,0
16423,"chr4",136829051,136829550,0,0,0,0
16424,"chr4",136829882,136830381,0,0,0,0
16425,"chr4",136833858,136834357,0,0,0,0
16426,"chr4",136834525,136835024,0,0,0,0
16427,"chr4",136835142,136835641,0,0,0,0
16428,"chr4",136835763,136836262,0,0,0,0
16429,"chr4",136836539,136837038,0,0,0,0
16430,"chr4",136905458,136905957,0,0,0,0
16431,"chr4",136924479,136924978,0,0,0,0
16432,"chr4",136956285,136956784,0,0,0,0
16433,"chr4",136956889,136957388,0,0,0,0
16434,"chr4",136957583,136958082,0,0,0,0
16435,"chr4",137047865,137048364,0,0,0,0
16436,"chr4",137085440,137085939,0,0,0,0
16437,"chr4",137117925,137118424,0,0,0,0
16438,"chr4",137118510,137119009,0,0,0,0
16439,"chr4",137120661,137121160,0,0,0,0
16440,"chr4",137154098,137154597,0,0,0,0
16441,"chr4",137200990,137201489,0,0,0,0
16442,"chr4",137201996,137202495,0,0,0,0
16443,"chr4",137207307,137207806,0,0,0,0
16444,"chr4",137212090,137212589,0,0,0,0
16445,"chr4",137231389,137231888,0,0,0,0
16446,"chr4",137265998,137266497,0,0,0,0
16447,"chr4",137271809,137272308,0,0,0,0
16448,"chr4",137273753,137274252,0,0,0,0
16449,"chr4",137277029,137277528,0,0,0,0
16450,"chr4",137278583,137279082,0,0,0,0
16451,"chr4",137279263,137279762,0,0,0,0
16452,"chr4",137279858,137280357,0,0,0,0
16453,"chr4",137280639,137281138,0,0,0,0
16454,"chr4",137281615,137282114,0,0,0,0
16455,"chr4",137282627,137283126,0,0,0,0
16456,"chr4",137284117,137284616,0,0,0,0
16457,"chr4",137287143,137287642,0,0,0,0
16458,"chr4",137290124,137290623,0,0,0,0
16459,"chr4",137291789,137292288,0,0,0,0
16460,"chr4",137300148,137300647,0,0,0,0
16461,"chr4",137302911,137303410,0,0,0,0
16462,"chr4",137311631,137312130,0,0,0,0
16463,"chr4",137312239,137312738,0,0,0,0
16464,"chr4",137313420,137313919,0,0,0,0
16465,"chr4",137313931,137314430,0,0,0,0
16466,"chr4",137355825,137356324,0,0,0,0
16467,"chr4",137368068,137368567,0,0,0,0
16468,"chr4",137375307,137375806,0,0,0,0
16469,"chr4",137443557,137444056,0,0,0,0
16470,"chr4",137447329,137447828,0,0,0,0
16471,"chr4",137447963,137448462,0,0,0,0
16472,"chr4",137448534,137449033,0,0,0,0
16473,"chr4",137449035,137449534,0,0,0,0
16474,"chr4",137449695,137450194,0,0,0,0
16475,"chr4",137464477,137464976,0,0,0,0
16476,"chr4",137465163,137465662,0,0,0,0
16477,"chr4",137467567,137468066,0,0,0,0
16478,"chr4",137470346,137470845,0,0,0,0
16479,"chr4",137471239,137471738,0,0,0,0
16480,"chr4",137476124,137476623,0,0,0,0
16481,"chr4",137476637,137477136,0,0,0,0
16482,"chr4",137481469,137481968,0,0,0,0
16483,"chr4",137488818,137489317,0,0,0,0
16484,"chr4",137489449,137489948,0,0,0,0
16485,"chr4",137492359,137492858,0,0,0,0
16486,"chr4",137496507,137497006,0,0,0,0
16487,"chr4",137497286,137497785,0,0,0,0
16488,"chr4",137629229,137629728,0,0,0,0
16489,"chr4",137664592,137665091,0,0,0,0
16490,"chr4",137665268,137665767,0,0,0,0
16491,"chr4",137675966,137676465,0,0,0,0
16492,"chr4",137681495,137681994,0,0,0,0
16493,"chr4",137695805,137696304,0,0,0,0
16494,"chr4",137718946,137719445,0,0,0,0
16495,"chr4",137722637,137723136,0,0,0,0
16496,"chr4",137728720,137729219,0,0,0,0
16497,"chr4",137729377,137729876,0,0,0,0
16498,"chr4",137751588,137752087,0,0,0,0
16499,"chr4",137844628,137845127,0,0,0,0
16500,"chr4",137853723,137854222,0,0,0,0
16501,"chr4",137858329,137858828,0,0,0,0
16502,"chr4",137859877,137860376,0,0,0,0
16503,"chr4",137864689,137865188,0,0,0,0
16504,"chr4",137866325,137866824,0,0,0,0
16505,"chr4",137867685,137868184,0,0,0,0
16506,"chr4",137868956,137869455,0,0,0,0
16507,"chr4",137869592,137870091,0,0,0,0
16508,"chr4",137882663,137883162,0,0,0,0
16509,"chr4",137896595,137897094,0,0,0,0
16510,"chr4",137897127,137897626,0,0,0,0
16511,"chr4",137901905,137902404,0,0,0,0
16512,"chr4",137902728,137903227,0,0,0,0
16513,"chr4",137908028,137908527,0,0,0,0
16514,"chr4",137910562,137911061,0,0,0,0
16515,"chr4",137912961,137913460,0,0,0,0
16516,"chr4",137914283,137914782,0,0,0,0
16517,"chr4",137916895,137917394,0,0,0,0
16518,"chr4",137917458,137917957,0,0,0,0
16519,"chr4",137920334,137920833,0,0,0,0
16520,"chr4",137921700,137922199,0,0,0,0
16521,"chr4",137925106,137925605,0,0,0,0
16522,"chr4",137927216,137927715,0,0,0,0
16523,"chr4",137928043,137928542,0,0,0,0
16524,"chr4",137928755,137929254,0,0,0,0
16525,"chr4",137931205,137931704,0,0,0,0
16526,"chr4",137932443,137932942,0,0,0,0
16527,"chr4",137941250,137941749,0,0,0,0
16528,"chr4",137957040,137957539,0,0,0,0
16529,"chr4",137967043,137967542,0,0,0,0
16530,"chr4",138057700,138058199,0,0,0,0
16531,"chr4",138077846,138078345,0,0,0,0
16532,"chr4",138110708,138111207,0,0,0,0
16533,"chr4",138211303,138211802,0,0,0,0
16534,"chr4",138247147,138247646,0,0,0,0
16535,"chr4",138249998,138250497,0,0,0,0
16536,"chr4",138250736,138251235,0,0,0,0
16537,"chr4",138251619,138252118,0,0,0,0
16538,"chr4",138261882,138262381,0,0,0,0
16539,"chr4",138262673,138263172,0,0,0,0
16540,"chr4",138303873,138304372,0,0,0,0
16541,"chr4",138304381,138304880,0,0,0,0
16542,"chr4",138304902,138305401,0,0,0,0
16543,"chr4",138330152,138330651,0,0,0,0
16544,"chr4",138395928,138396427,0,0,0,0
16545,"chr4",138447340,138447839,0,0,0,0
16546,"chr4",138453218,138453717,0,0,0,0
16547,"chr4",138453922,138454421,0,0,0,0
16548,"chr4",138454684,138455183,0,0,0,0
16549,"chr4",138471508,138472007,0,0,0,0
16550,"chr4",138474261,138474760,0,0,0,0
16551,"chr4",138493509,138494008,0,0,0,0
16552,"chr4",138501994,138502493,0,0,0,0
16553,"chr4",138508730,138509229,0,0,0,0
16554,"chr4",138509777,138510276,0,0,0,0
16555,"chr4",138513771,138514270,0,0,0,0
16556,"chr4",138516283,138516782,0,0,0,0
16557,"chr4",138543231,138543730,0,0,0,0
16558,"chr4",138546270,138546769,0,0,0,0
16559,"chr4",138561932,138562431,0,0,0,0
16560,"chr4",138702364,138702863,0,0,0,0
16561,"chr4",138755460,138755959,0,0,0,0
16562,"chr4",138763599,138764098,0,0,0,0
16563,"chr4",138784457,138784956,0,0,0,0
16564,"chr4",138785117,138785616,0,0,0,0
16565,"chr4",138791433,138791932,0,0,0,0
16566,"chr4",138792646,138793145,0,0,0,0
16567,"chr4",138796038,138796537,0,0,0,0
16568,"chr4",138800022,138800521,0,0,0,0
16569,"chr4",138800670,138801169,0,0,0,0
16570,"chr4",138805120,138805619,0,0,0,0
16571,"chr4",138830023,138830522,0,0,0,0
16572,"chr4",138865019,138865518,0,0,0,0
16573,"chr4",138882072,138882571,0,0,0,0
16574,"chr4",138921954,138922453,0,0,0,0
16575,"chr4",138941948,138942447,0,0,0,0
16576,"chr4",138972004,138972503,0,0,0,0
16577,"chr4",138975365,138975864,0,0,0,0
16578,"chr4",139074149,139074648,0,0,0,0
16579,"chr4",139075082,139075581,0,0,0,0
16580,"chr4",139090042,139090541,0,0,0,0
16581,"chr4",139092770,139093269,0,0,0,0
16582,"chr4",139095178,139095677,0,0,0,0
16583,"chr4",139098347,139098846,0,0,0,0
16584,"chr4",139110976,139111475,0,0,0,0
16585,"chr4",139111529,139112028,0,0,0,0
16586,"chr4",139113882,139114381,0,0,0,0
16587,"chr4",139114791,139115290,0,0,0,0
16588,"chr4",139115312,139115811,0,0,0,0
16589,"chr4",139118076,139118575,0,0,0,0
16590,"chr4",139120047,139120546,0,0,0,0
16591,"chr4",139142716,139143215,0,0,0,0
16592,"chr4",139146621,139147120,0,0,0,0
16593,"chr4",139175189,139175688,0,0,0,0
16594,"chr4",139193676,139194175,0,0,0,0
16595,"chr4",139202772,139203271,0,0,0,0
16596,"chr4",139203342,139203841,0,0,0,0
16597,"chr4",139208150,139208649,0,0,0,0
16598,"chr4",139209115,139209614,0,0,0,0
16599,"chr4",139211015,139211514,0,0,0,0
16600,"chr4",139213877,139214376,0,0,0,0
16601,"chr4",139222086,139222585,0,0,0,0
16602,"chr4",139233253,139233752,0,0,0,0
16603,"chr4",139234165,139234664,0,0,0,0
16604,"chr4",139238547,139239046,0,0,0,0
16605,"chr4",139241634,139242133,0,0,0,0
16606,"chr4",139246415,139246914,0,0,0,0
16607,"chr4",139248578,139249077,0,0,0,0
16608,"chr4",139249107,139249606,0,0,0,0
16609,"chr4",139251933,139252432,0,0,0,0
16610,"chr4",139252742,139253241,0,0,0,0
16611,"chr4",139253292,139253791,0,0,0,0
16612,"chr4",139254031,139254530,0,0,0,0
16613,"chr4",139258652,139259151,0,0,0,0
16614,"chr4",139270673,139271172,0,0,0,0
16615,"chr4",139271510,139272009,0,0,0,0
16616,"chr4",139287438,139287937,0,0,0,0
16617,"chr4",139311067,139311566,0,0,0,0
16618,"chr4",139337041,139337540,0,0,0,0
16619,"chr4",139351109,139351608,0,0,0,0
16620,"chr4",139351713,139352212,0,0,0,0
16621,"chr4",139352328,139352827,0,0,0,0
16622,"chr4",139352982,139353481,0,0,0,0
16623,"chr4",139379536,139380035,0,0,0,0
16624,"chr4",139386738,139387237,0,0,0,0
16625,"chr4",139387543,139388042,0,0,0,0
16626,"chr4",139422448,139422947,0,0,0,0
16627,"chr4",139481490,139481989,0,0,0,0
16628,"chr4",139492783,139493282,0,0,0,0
16629,"chr4",139493312,139493811,0,0,0,0
16630,"chr4",139494324,139494823,0,0,0,0
16631,"chr4",139534446,139534945,0,0,0,0
16632,"chr4",139535771,139536270,0,0,0,0
16633,"chr4",139589476,139589975,0,0,0,0
16634,"chr4",139590706,139591205,0,0,0,0
16635,"chr4",139592454,139592953,0,0,0,0
16636,"chr4",139595794,139596293,0,0,0,0
16637,"chr4",139596630,139597129,0,0,0,0
16638,"chr4",139598785,139599284,0,0,0,0
16639,"chr4",139610367,139610866,0,0,0,0
16640,"chr4",139611405,139611904,0,0,0,0
16641,"chr4",139623608,139624107,0,0,0,0
16642,"chr4",139624688,139625187,0,0,0,0
16643,"chr4",139630975,139631474,0,0,0,0
16644,"chr4",139640726,139641225,0,0,0,0
16645,"chr4",139643203,139643702,0,0,0,0
16646,"chr4",139652950,139653449,0,0,0,0
16647,"chr4",139716953,139717452,0,0,0,0
16648,"chr4",139797252,139797751,0,0,0,0
16649,"chr4",139799539,139800038,0,0,0,0
16650,"chr4",139821348,139821847,0,0,0,0
16651,"chr4",139830613,139831112,0,0,0,0
16652,"chr4",139851860,139852359,0,0,0,0
16653,"chr4",139872521,139873020,0,0,0,0
16654,"chr4",139925781,139926280,0,0,0,0
16655,"chr4",139932944,139933443,0,0,0,0
16656,"chr4",139950457,139950956,0,0,0,0
16657,"chr4",139963107,139963606,0,0,0,0
16658,"chr4",139977769,139978268,0,0,0,0
16659,"chr4",140103218,140103717,0,0,0,0
16660,"chr4",140246478,140246977,0,0,0,0
16661,"chr4",140273993,140274492,0,0,0,0
16662,"chr4",140274495,140274994,0,0,0,0
16663,"chr4",140439768,140440267,0,0,0,0
16664,"chr4",140628708,140629207,0,0,0,0
16665,"chr4",140629216,140629715,0,0,0,0
16666,"chr4",140636606,140637105,0,0,0,0
16667,"chr4",140649041,140649540,0,0,0,0
16668,"chr4",140661288,140661787,0,0,0,0
16669,"chr4",140684491,140684990,0,0,0,0
16670,"chr4",140690128,140690627,0,0,0,0
16671,"chr4",140701110,140701609,0,0,0,0
16672,"chr4",140703062,140703561,0,0,0,0
16673,"chr4",140703575,140704074,0,0,0,0
16674,"chr4",140707296,140707795,0,0,0,0
16675,"chr4",140707819,140708318,0,0,0,0
16676,"chr4",140721376,140721875,0,0,0,0
16677,"chr4",140721961,140722460,0,0,0,0
16678,"chr4",140740455,140740954,0,0,0,0
16679,"chr4",140741030,140741529,0,0,0,0
16680,"chr4",140747948,140748447,0,0,0,0
16681,"chr4",140788930,140789429,0,0,0,0
16682,"chr4",140810422,140810921,0,0,0,0
16683,"chr4",140811062,140811561,0,0,0,0
16684,"chr4",140813747,140814246,0,0,0,0
16685,"chr4",140821900,140822399,0,0,0,0
16686,"chr4",140831141,140831640,0,0,0,0
16687,"chr4",140831931,140832430,0,0,0,0
16688,"chr4",140836216,140836715,0,0,0,0
16689,"chr4",140842696,140843195,0,0,0,0
16690,"chr4",140857033,140857532,0,0,0,0
16691,"chr4",140866088,140866587,0,0,0,0
16692,"chr4",140867222,140867721,0,0,0,0
16693,"chr4",140876643,140877142,0,0,0,0
16694,"chr4",140904667,140905166,0,0,0,0
16695,"chr4",140905525,140906024,0,0,0,0
16696,"chr4",140910653,140911152,0,0,0,0
16697,"chr4",140961856,140962355,0,0,0,0
16698,"chr4",140964546,140965045,0,0,0,0
16699,"chr4",140983358,140983857,0,0,0,0
16700,"chr4",141010493,141010992,0,0,0,0
16701,"chr4",141044717,141045216,0,0,0,0
16702,"chr4",141047133,141047632,0,0,0,0
16703,"chr4",141108232,141108731,0,0,0,0
16704,"chr4",141120653,141121152,0,0,0,0
16705,"chr4",141132108,141132607,0,0,0,0
16706,"chr4",141141516,141142015,0,0,0,0
16707,"chr4",141142428,141142927,0,0,0,0
16708,"chr4",141147049,141147548,0,0,0,0
16709,"chr4",141147649,141148148,0,0,0,0
16710,"chr4",141149603,141150102,0,0,0,0
16711,"chr4",141151967,141152466,0,0,0,0
16712,"chr4",141175668,141176167,0,0,0,0
16713,"chr4",141203669,141204168,0,0,0,0
16714,"chr4",141204666,141205165,0,0,0,0
16715,"chr4",141205203,141205702,0,0,0,0
16716,"chr4",141210953,141211452,0,0,0,0
16717,"chr4",141228687,141229186,0,0,0,0
16718,"chr4",141236987,141237486,0,0,0,0
16719,"chr4",141239971,141240470,0,0,0,0
16720,"chr4",141242591,141243090,0,0,0,0
16721,"chr4",141243569,141244068,0,0,0,0
16722,"chr4",141244315,141244814,0,0,0,0
16723,"chr4",141244819,141245318,0,0,0,0
16724,"chr4",141259124,141259623,0,0,0,0
16725,"chr4",141261149,141261648,0,0,0,0
16726,"chr4",141283891,141284390,0,0,0,0
16727,"chr4",141291925,141292424,0,0,0,0
16728,"chr4",141294299,141294798,0,0,0,0
16729,"chr4",141301888,141302387,0,0,0,0
16730,"chr4",141302509,141303008,0,0,0,0
16731,"chr4",141303509,141304008,0,0,0,0
16732,"chr4",141307528,141308027,0,0,0,0
16733,"chr4",141309426,141309925,0,0,0,0
16734,"chr4",141310260,141310759,0,0,0,0
16735,"chr4",141313366,141313865,0,0,0,0
16736,"chr4",141325553,141326052,0,0,0,0
16737,"chr4",141337775,141338274,0,0,0,0
16738,"chr4",141338395,141338894,0,0,0,0
16739,"chr4",141342018,141342517,0,0,0,0
16740,"chr4",141349040,141349539,0,0,0,0
16741,"chr4",141349992,141350491,0,0,0,0
16742,"chr4",141351180,141351679,0,0,0,0
16743,"chr4",141351880,141352379,0,0,0,0
16744,"chr4",141382293,141382792,0,0,0,0
16745,"chr4",141385216,141385715,0,0,0,0
16746,"chr4",141404701,141405200,0,0,0,0
16747,"chr4",141406863,141407362,0,0,0,0
16748,"chr4",141425624,141426123,0,0,0,0
16749,"chr4",141455500,141455999,0,0,0,0
16750,"chr4",141457591,141458090,0,0,0,0
16751,"chr4",141461047,141461546,0,0,0,0
16752,"chr4",141466678,141467177,0,0,0,0
16753,"chr4",141504570,141505069,0,0,0,0
16754,"chr4",141523077,141523576,0,0,0,0
16755,"chr4",141531229,141531728,0,0,0,0
16756,"chr4",141535192,141535691,0,0,0,0
16757,"chr4",141536142,141536641,0,0,0,0
16758,"chr4",141536720,141537219,0,0,0,0
16759,"chr4",141537629,141538128,0,0,0,0
16760,"chr4",141538505,141539004,0,0,0,0
16761,"chr4",141598583,141599082,0,0,0,0
16762,"chr4",141599640,141600139,0,0,0,0
16763,"chr4",141600394,141600893,0,0,0,0
16764,"chr4",141604336,141604835,0,0,0,0
16765,"chr4",141617198,141617697,0,0,0,0
16766,"chr4",141617857,141618356,0,0,0,0
16767,"chr4",141625269,141625768,0,0,0,0
16768,"chr4",141651322,141651821,0,0,0,0
16769,"chr4",141663893,141664392,0,0,0,0
16770,"chr4",141664570,141665069,0,0,0,0
16771,"chr4",141669414,141669913,0,0,0,0
16772,"chr4",141694740,141695239,0,0,0,0
16773,"chr4",141711294,141711793,0,0,0,0
16774,"chr4",141720769,141721268,0,0,0,0
16775,"chr4",141721920,141722419,0,0,0,0
16776,"chr4",141789908,141790407,0,0,0,0
16777,"chr4",141792882,141793381,0,0,0,0
16778,"chr4",141830244,141830743,0,0,0,0
16779,"chr4",141857412,141857911,0,0,0,0
16780,"chr4",141860663,141861162,0,0,0,0
16781,"chr4",141866869,141867368,0,0,0,0
16782,"chr4",141867435,141867934,0,0,0,0
16783,"chr4",141867971,141868470,0,0,0,0
16784,"chr4",141869855,141870354,0,0,0,0
16785,"chr4",141881649,141882148,0,0,0,0
16786,"chr4",141902656,141903155,0,0,0,0
16787,"chr4",141939424,141939923,0,0,0,0
16788,"chr4",141952770,141953269,0,0,0,0
16789,"chr4",141954808,141955307,0,0,0,0
16790,"chr4",141957639,141958138,0,0,0,0
16791,"chr4",141963079,141963578,0,0,0,0
16792,"chr4",141974111,141974610,0,0,0,0
16793,"chr4",141978484,141978983,0,0,0,0
16794,"chr4",142010387,142010886,0,0,0,0
16795,"chr4",142017036,142017535,0,0,0,0
16796,"chr4",142017623,142018122,0,0,0,0
16797,"chr4",142055543,142056042,0,0,0,0
16798,"chr4",142071179,142071678,0,0,0,0
16799,"chr4",142071761,142072260,0,0,0,0
16800,"chr4",142084466,142084965,0,0,0,0
16801,"chr4",142095439,142095938,0,0,0,0
16802,"chr4",142097006,142097505,0,0,0,0
16803,"chr4",142097759,142098258,0,0,0,0
16804,"chr4",142098319,142098818,0,0,0,0
16805,"chr4",142113246,142113745,0,0,0,0
16806,"chr4",142116428,142116927,0,0,0,0
16807,"chr4",142143958,142144457,0,0,0,0
16808,"chr4",142168337,142168836,0,0,0,0
16809,"chr4",142171331,142171830,0,0,0,0
16810,"chr4",142172286,142172785,0,0,0,0
16811,"chr4",142172951,142173450,0,0,0,0
16812,"chr4",142232472,142232971,0,0,0,0
16813,"chr4",142238559,142239058,0,0,0,0
16814,"chr4",142239149,142239648,0,0,0,0
16815,"chr4",142239731,142240230,0,0,0,0
16816,"chr4",142250951,142251450,0,0,0,0
16817,"chr4",142251525,142252024,0,0,0,0
16818,"chr4",142588405,142588904,0,0,0,0
16819,"chr4",142638804,142639303,0,0,0,0
16820,"chr4",142845087,142845586,0,0,0,0
16821,"chr4",142856609,142857108,0,0,0,0
16822,"chr4",143121088,143121587,0,0,0,0
16823,"chr4",143121783,143122282,0,0,0,0
16824,"chr4",143161922,143162421,0,0,0,0
16825,"chr4",143162548,143163047,0,0,0,0
16826,"chr4",143213600,143214099,0,0,0,0
16827,"chr4",143214134,143214633,0,0,0,0
16828,"chr4",143261880,143262379,0,0,0,0
16829,"chr4",143263146,143263645,0,0,0,0
16830,"chr4",143278276,143278775,0,0,0,0
16831,"chr4",143284113,143284612,0,0,0,0
16832,"chr4",143289296,143289795,0,0,0,0
16833,"chr4",143293725,143294224,0,0,0,0
16834,"chr4",143295530,143296029,0,0,0,0
16835,"chr4",143296087,143296586,0,0,0,0
16836,"chr4",143296968,143297467,0,0,0,0
16837,"chr4",143298215,143298714,0,0,0,0
16838,"chr4",143298901,143299400,0,0,0,0
16839,"chr4",143299937,143300436,0,0,0,0
16840,"chr4",143307432,143307931,0,0,0,0
16841,"chr4",143349285,143349784,0,0,0,0
16842,"chr4",143349835,143350334,0,0,0,0
16843,"chr4",143389145,143389644,0,0,0,0
16844,"chr4",144246951,144247450,0,0,0,0
16845,"chr4",144355145,144355644,0,0,0,0
16846,"chr4",144403257,144403756,0,0,0,0
16847,"chr4",144404116,144404615,0,0,0,0
16848,"chr4",144407077,144407576,0,0,0,0
16849,"chr4",144430767,144431266,0,0,0,0
16850,"chr4",144493133,144493632,0,0,0,0
16851,"chr4",144891247,144891746,0,0,0,0
16852,"chr4",144892841,144893340,0,0,0,0
16853,"chr4",144895122,144895621,0,0,0,0
16854,"chr4",144895772,144896271,0,0,0,0
16855,"chr4",144896295,144896794,0,0,0,0
16856,"chr4",144899755,144900254,0,0,0,0
16857,"chr4",144901020,144901519,0,0,0,0
16858,"chr4",144902500,144902999,0,0,0,0
16859,"chr4",144905993,144906492,0,0,0,0
16860,"chr4",144910269,144910768,0,0,0,0
16861,"chr4",144913706,144914205,0,0,0,0
16862,"chr4",144920591,144921090,0,0,0,0
16863,"chr4",144925676,144926175,0,0,0,0
16864,"chr4",144928768,144929267,0,0,0,0
16865,"chr4",144929452,144929951,0,0,0,0
16866,"chr4",144930256,144930755,0,0,0,0
16867,"chr4",144931072,144931571,0,0,0,0
16868,"chr4",144932838,144933337,0,0,0,0
16869,"chr4",144949412,144949911,0,0,0,0
16870,"chr4",144955773,144956272,0,0,0,0
16871,"chr4",144961155,144961654,0,0,0,0
16872,"chr4",144966776,144967275,0,0,0,0
16873,"chr4",144974835,144975334,0,0,0,0
16874,"chr4",144975362,144975861,0,0,0,0
16875,"chr4",144980007,144980506,0,0,0,0
16876,"chr4",144980789,144981288,0,0,0,0
16877,"chr4",144988680,144989179,0,0,0,0
16878,"chr4",144996607,144997106,0,0,0,0
16879,"chr4",144997108,144997607,0,0,0,0
16880,"chr4",144999210,144999709,0,0,0,0
16881,"chr4",145001017,145001516,0,0,0,0
16882,"chr4",145001617,145002116,0,0,0,0
16883,"chr4",145011204,145011703,0,0,0,0
16884,"chr4",145014137,145014636,0,0,0,0
16885,"chr4",145025466,145025965,0,0,0,0
16886,"chr4",145026663,145027162,0,0,0,0
16887,"chr4",145034498,145034997,0,0,0,0
16888,"chr4",145036905,145037404,0,0,0,0
16889,"chr4",145041006,145041505,0,0,0,0
16890,"chr4",145043533,145044032,0,0,0,0
16891,"chr4",145045666,145046165,0,0,0,0
16892,"chr4",145046403,145046902,0,0,0,0
16893,"chr4",145050387,145050886,0,0,0,0
16894,"chr4",145054009,145054508,0,0,0,0
16895,"chr4",145077532,145078031,0,0,0,0
16896,"chr4",145086400,145086899,0,0,0,0
16897,"chr4",145194014,145194513,0,0,0,0
16898,"chr4",145194818,145195317,0,0,0,0
16899,"chr4",145219578,145220077,0,0,0,0
16900,"chr4",145239201,145239700,0,0,0,0
16901,"chr4",145246611,145247110,0,0,0,0
16902,"chr4",145249951,145250450,0,0,0,0
16903,"chr4",145254362,145254861,0,0,0,0
16904,"chr4",145257998,145258497,0,0,0,0
16905,"chr4",145267681,145268180,0,0,0,0
16906,"chr4",145314979,145315478,0,0,0,0
16907,"chr4",147867660,147868159,0,0,0,0
16908,"chr4",147905012,147905511,0,0,0,0
16909,"chr4",147906107,147906606,0,0,0,0
16910,"chr4",147907080,147907579,0,0,0,0
16911,"chr4",147936515,147937014,0,0,0,0
16912,"chr4",148065671,148066170,0,0,0,0
16913,"chr4",148074492,148074991,0,0,0,0
16914,"chr4",148086927,148087426,0,0,0,0
16915,"chr4",148100907,148101406,0,0,0,0
16916,"chr4",148115428,148115927,0,0,0,0
16917,"chr4",148130392,148130891,0,0,0,0
16918,"chr4",148131075,148131574,0,0,0,0
16919,"chr4",148131764,148132263,0,0,0,0
16920,"chr4",148140829,148141328,0,0,0,0
16921,"chr4",148151038,148151537,0,0,0,0
16922,"chr4",148154951,148155450,0,0,0,0
16923,"chr4",148159779,148160278,0,0,0,0
16924,"chr4",148160347,148160846,0,0,0,0
16925,"chr4",148163453,148163952,0,0,0,0
16926,"chr4",148163962,148164461,0,0,0,0
16927,"chr4",148166467,148166966,0,0,0,0
16928,"chr4",148167018,148167517,0,0,0,0
16929,"chr4",148172654,148173153,0,0,0,0
16930,"chr4",148177759,148178258,0,0,0,0
16931,"chr4",148192591,148193090,0,0,0,0
16932,"chr4",148287172,148287671,0,0,0,0
16933,"chr4",148293253,148293752,0,0,0,0
16934,"chr4",148367020,148367519,0,0,0,0
16935,"chr4",148435697,148436196,0,0,0,0
16936,"chr4",148490682,148491181,0,0,0,0
16937,"chr4",148523485,148523984,0,0,0,0
16938,"chr4",148558889,148559388,0,0,0,0
16939,"chr4",148573149,148573648,0,0,0,0
16940,"chr4",148574440,148574939,0,0,0,0
16941,"chr4",148575063,148575562,0,0,0,0
16942,"chr4",148589555,148590054,0,0,0,0
16943,"chr4",148590558,148591057,0,0,0,0
16944,"chr4",148591834,148592333,0,0,0,0
16945,"chr4",148592384,148592883,0,0,0,0
16946,"chr4",148604068,148604567,0,0,0,0
16947,"chr4",148625686,148626185,0,0,0,0
16948,"chr4",148646579,148647078,0,0,0,0
16949,"chr4",148695636,148696135,0,0,0,0
16950,"chr4",148724164,148724663,0,0,0,0
16951,"chr4",148741891,148742390,0,0,0,0
16952,"chr4",148779709,148780208,0,0,0,0
16953,"chr4",148782875,148783374,0,0,0,0
16954,"chr4",148797058,148797557,0,0,0,0
16955,"chr4",148804053,148804552,0,0,0,0
16956,"chr4",148805923,148806422,0,0,0,0
16957,"chr4",148806747,148807246,0,0,0,0
16958,"chr4",148807324,148807823,0,0,0,0
16959,"chr4",148811986,148812485,0,0,0,0
16960,"chr4",148816769,148817268,0,0,0,0
16961,"chr4",148820116,148820615,0,0,0,0
16962,"chr4",148820631,148821130,0,0,0,0
16963,"chr4",148824414,148824913,0,0,0,0
16964,"chr4",148825348,148825847,0,0,0,0
16965,"chr4",148826055,148826554,0,0,0,0
16966,"chr4",148827257,148827756,0,0,0,0
