"ID","chrom.","start","end","MaxD","AveD","Zscore","pvalue"
10672,"chr3",39370856,39371355,0,0,0,0
10673,"chr3",39614013,39614512,0,0,0,0
10674,"chr3",39814788,39815287,0,0,0,0
10675,"chr3",39998573,39999072,0,0,0,0
10676,"chr3",40055245,40055744,0,0,0,0
10677,"chr3",40056881,40057380,0,0,0,0
10678,"chr3",40417180,40417679,0,0,0,0
10679,"chr3",40444172,40444671,0,0,0,0
10680,"chr3",40525270,40525769,0,0,0,0
10681,"chr3",40682359,40682858,0,0,0,0
10682,"chr3",40798440,40798939,0,0,0,0
10683,"chr3",40847870,40848369,0,0,0,0
10684,"chr3",40894544,40895043,0,0,0,0
10685,"chr3",40948563,40949062,0,0,0,0
10686,"chr3",41055459,41055958,0,0,0,0
10687,"chr3",41110423,41110922,0,0,0,0
10688,"chr3",41152005,41152504,0,0,0,0
10689,"chr3",41234965,41235464,0,0,0,0
10690,"chr3",41265248,41265747,0,0,0,0
10691,"chr3",41284748,41285247,0,0,0,0
10692,"chr3",41290489,41290988,0,0,0,0
10693,"chr3",41348754,41349253,0,0,0,0
10694,"chr3",41366739,41367238,0,0,0,0
10695,"chr3",41374583,41375082,0,0,0,0
10696,"chr3",41375164,41375663,0,0,0,0
10697,"chr3",41386085,41386584,0,0,0,0
10698,"chr3",41408371,41408870,0,0,0,0
10699,"chr3",41409121,41409620,0,0,0,0
10700,"chr3",41410692,41411191,0,0,0,0
10701,"chr3",41440725,41441224,0,0,0,0
10702,"chr3",41499639,41500138,0,0,0,0
10703,"chr3",41586967,41587466,0,0,0,0
10704,"chr3",41599672,41600171,0,0,0,0
10705,"chr3",41612158,41612657,0,0,0,0
10706,"chr3",41700374,41700873,0,0,0,0
10707,"chr3",41942971,41943470,0,0,0,0
10708,"chr3",41981411,41981910,0,0,0,0
10709,"chr3",41983251,41983750,0,0,0,0
10710,"chr3",42007463,42007962,0,0,0,0
10711,"chr3",42150036,42150535,0,0,0,0
10712,"chr3",42201090,42201589,0,0,0,0
10713,"chr3",42582251,42582750,0,0,0,0
10714,"chr3",42753069,42753568,0,0,0,0
10715,"chr3",42836826,42837325,0,0,0,0
10716,"chr3",42838584,42839083,0,0,0,0
10717,"chr3",43218700,43219199,0,0,0,0
10718,"chr3",44013769,44014268,0,0,0,0
10719,"chr3",44923654,44924153,0,0,0,0
10720,"chr3",45035976,45036475,0,0,0,0
10721,"chr3",45102926,45103425,0,0,0,0
10722,"chr3",45319200,45319699,0,0,0,0
10723,"chr3",45378055,45378554,0,0,0,0
10724,"chr3",45447324,45447823,0,0,0,0
10725,"chr3",45939391,45939890,0,0,0,0
10726,"chr3",45997884,45998383,0,0,0,0
10727,"chr3",46075433,46075932,0,0,0,0
10728,"chr3",46076714,46077213,0,0,0,0
10729,"chr3",46322907,46323406,0,0,0,0
10730,"chr3",46511159,46511658,0,0,0,0
10731,"chr3",46771763,46772262,0,0,0,0
10732,"chr3",47209744,47210243,0,0,0,0
10733,"chr3",48846245,48846744,0,0,0,0
10734,"chr3",48911701,48912200,0,0,0,0
10735,"chr3",49183442,49183941,0,0,0,0
10736,"chr3",49285248,49285747,0,0,0,0
10737,"chr3",49434602,49435101,0,0,0,0
10738,"chr3",49755862,49756361,0,0,0,0
10739,"chr3",49928441,49928940,0,0,0,0
10740,"chr3",49956111,49956610,0,0,0,0
10741,"chr3",50024063,50024562,0,0,0,0
10742,"chr3",50025998,50026497,0,0,0,0
10743,"chr3",50381477,50381976,0,0,0,0
10744,"chr3",50621104,50621603,0,0,0,0
10745,"chr3",51001866,51002365,0,0,0,0
10746,"chr3",51002607,51003106,0,0,0,0
10747,"chr3",51105876,51106375,0,0,0,0
10748,"chr3",51108686,51109185,0,0,0,0
10749,"chr3",51118628,51119127,0,0,0,0
10750,"chr3",51136976,51137475,0,0,0,0
10751,"chr3",51184630,51185129,0,0,0,0
10752,"chr3",51190573,51191072,0,0,0,0
10753,"chr3",51220807,51221306,0,0,0,0
10754,"chr3",51227916,51228415,0,0,0,0
10755,"chr3",51327311,51327810,0,0,0,0
10756,"chr3",51358862,51359361,0,0,0,0
10757,"chr3",51361024,51361523,0,0,0,0
10758,"chr3",51366582,51367081,0,0,0,0
10759,"chr3",51375233,51375732,0,0,0,0
10760,"chr3",51384213,51384712,0,0,0,0
10761,"chr3",51387157,51387656,0,0,0,0
10762,"chr3",51394715,51395214,0,0,0,0
10763,"chr3",51395725,51396224,0,0,0,0
10764,"chr3",51396298,51396797,0,0,0,0
10765,"chr3",51408709,51409208,0,0,0,0
10766,"chr3",51413274,51413773,0,0,0,0
10767,"chr3",51415112,51415611,0,0,0,0
10768,"chr3",51467928,51468427,0,0,0,0
10769,"chr3",51483276,51483775,0,0,0,0
10770,"chr3",51483950,51484449,0,0,0,0
10771,"chr3",51539802,51540301,0,0,0,0
10772,"chr3",51547590,51548089,0,0,0,0
10773,"chr3",51552397,51552896,0,0,0,0
10774,"chr3",51556369,51556868,0,0,0,0
10775,"chr3",51578018,51578517,0,0,0,0
10776,"chr3",51586135,51586634,0,0,0,0
10777,"chr3",51587632,51588131,0,0,0,0
10778,"chr3",51590427,51590926,0,0,0,0
10779,"chr3",51591803,51592302,0,0,0,0
10780,"chr3",51593528,51594027,0,0,0,0
10781,"chr3",51648285,51648784,0,0,0,0
10782,"chr3",51649431,51649930,0,0,0,0
10783,"chr3",51652201,51652700,0,0,0,0
10784,"chr3",51661365,51661864,0,0,0,0
10785,"chr3",51664449,51664948,0,0,0,0
10786,"chr3",51665538,51666037,0,0,0,0
10787,"chr3",51674129,51674628,0,0,0,0
10788,"chr3",51705149,51705648,0,0,0,0
10789,"chr3",51791011,51791510,0,0,0,0
10790,"chr3",51796337,51796836,0,0,0,0
10791,"chr3",51804334,51804833,0,0,0,0
10792,"chr3",51818549,51819048,0,0,0,0
10793,"chr3",51819254,51819753,0,0,0,0
10794,"chr3",51825438,51825937,0,0,0,0
10795,"chr3",51838691,51839190,0,0,0,0
10796,"chr3",51839263,51839762,0,0,0,0
10797,"chr3",51847195,51847694,0,0,0,0
10798,"chr3",51860408,51860907,0,0,0,0
10799,"chr3",51884251,51884750,0,0,0,0
10800,"chr3",51923215,51923714,0,0,0,0
10801,"chr3",52033810,52034309,0,0,0,0
10802,"chr3",52045907,52046406,0,0,0,0
10803,"chr3",52046799,52047298,0,0,0,0
10804,"chr3",52047428,52047927,0,0,0,0
10805,"chr3",52048125,52048624,0,0,0,0
10806,"chr3",52067765,52068264,0,0,0,0
10807,"chr3",52069296,52069795,0,0,0,0
10808,"chr3",52071622,52072121,0,0,0,0
10809,"chr3",52100819,52101318,0,0,0,0
10810,"chr3",52157956,52158455,0,0,0,0
10811,"chr3",52167291,52167790,0,0,0,0
10812,"chr3",52187221,52187720,0,0,0,0
10813,"chr3",52197117,52197616,0,0,0,0
10814,"chr3",52197967,52198466,0,0,0,0
10815,"chr3",52198644,52199143,0,0,0,0
10816,"chr3",52218826,52219325,0,0,0,0
10817,"chr3",52237088,52237587,0,0,0,0
10818,"chr3",52252900,52253399,0,0,0,0
10819,"chr3",52265656,52266155,0,0,0,0
10820,"chr3",52266513,52267012,0,0,0,0
10821,"chr3",52268074,52268573,0,0,0,0
10822,"chr3",52271504,52272003,0,0,0,0
10823,"chr3",52279344,52279843,0,0,0,0
10824,"chr3",52298612,52299111,0,0,0,0
10825,"chr3",52302796,52303295,0,0,0,0
10826,"chr3",52303583,52304082,0,0,0,0
10827,"chr3",52305087,52305586,0,0,0,0
10828,"chr3",52319475,52319974,0,0,0,0
10829,"chr3",52322324,52322823,0,0,0,0
10830,"chr3",52327248,52327747,0,0,0,0
10831,"chr3",52333506,52334005,0,0,0,0
10832,"chr3",52337942,52338441,0,0,0,0
10833,"chr3",52338729,52339228,0,0,0,0
10834,"chr3",52341817,52342316,0,0,0,0
10835,"chr3",52362000,52362499,0,0,0,0
10836,"chr3",52391064,52391563,0,0,0,0
10837,"chr3",52401046,52401545,0,0,0,0
10838,"chr3",52408385,52408884,0,0,0,0
10839,"chr3",52416717,52417216,0,0,0,0
10840,"chr3",52451323,52451822,0,0,0,0
10841,"chr3",52452961,52453460,0,0,0,0
10842,"chr3",52469849,52470348,0,0,0,0
10843,"chr3",52470354,52470853,0,0,0,0
10844,"chr3",52486814,52487313,0,0,0,0
10845,"chr3",52487859,52488358,0,0,0,0
10846,"chr3",52488466,52488965,0,0,0,0
10847,"chr3",52502116,52502615,0,0,0,0
10848,"chr3",52510499,52510998,0,0,0,0
10849,"chr3",52535567,52536066,0,0,0,0
10850,"chr3",52580877,52581376,0,0,0,0
10851,"chr3",52630171,52630670,0,0,0,0
10852,"chr3",52630858,52631357,0,0,0,0
10853,"chr3",52631496,52631995,0,0,0,0
10854,"chr3",52633664,52634163,0,0,0,0
10855,"chr3",52665187,52665686,0,0,0,0
10856,"chr3",52673643,52674142,0,0,0,0
10857,"chr3",52685710,52686209,0,0,0,0
10858,"chr3",52687607,52688106,0,0,0,0
10859,"chr3",52704385,52704884,0,0,0,0
10860,"chr3",52731836,52732335,0,0,0,0
10861,"chr3",52758520,52759019,0,0,0,0
10862,"chr3",52762408,52762907,0,0,0,0
10863,"chr3",52843982,52844481,0,0,0,0
10864,"chr3",52845350,52845849,0,0,0,0
10865,"chr3",52849934,52850433,0,0,0,0
10866,"chr3",52857036,52857535,0,0,0,0
10867,"chr3",52889238,52889737,0,0,0,0
10868,"chr3",52903976,52904475,0,0,0,0
10869,"chr3",52985400,52985899,0,0,0,0
10870,"chr3",53016372,53016871,0,0,0,0
10871,"chr3",53016959,53017458,0,0,0,0
10872,"chr3",53108562,53109061,0,0,0,0
10873,"chr3",53109817,53110316,0,0,0,0
10874,"chr3",53110349,53110848,0,0,0,0
10875,"chr3",53152757,53153256,0,0,0,0
10876,"chr3",53314254,53314753,0,0,0,0
10877,"chr3",53326289,53326788,0,0,0,0
10878,"chr3",53444380,53444879,0,0,0,0
10879,"chr3",53448211,53448710,0,0,0,0
10880,"chr3",53452296,53452795,0,0,0,0
10881,"chr3",53475816,53476315,0,0,0,0
10882,"chr3",53491685,53492184,0,0,0,0
10883,"chr3",53502329,53502828,0,0,0,0
10884,"chr3",53554330,53554829,0,0,0,0
10885,"chr3",53555571,53556070,0,0,0,0
10886,"chr3",53570438,53570937,0,0,0,0
10887,"chr3",53578576,53579075,0,0,0,0
10888,"chr3",53588762,53589261,0,0,0,0
10889,"chr3",53599317,53599816,0,0,0,0
10890,"chr3",53648856,53649355,0,0,0,0
10891,"chr3",53687685,53688184,0,0,0,0
10892,"chr3",53700395,53700894,0,0,0,0
10893,"chr3",53729799,53730298,0,0,0,0
10894,"chr3",53732229,53732728,0,0,0,0
10895,"chr3",53782915,53783414,0,0,0,0
10896,"chr3",53784153,53784652,0,0,0,0
10897,"chr3",53846152,53846651,0,0,0,0
10898,"chr3",53863352,53863851,0,0,0,0
10899,"chr3",53863870,53864369,0,0,0,0
10900,"chr3",53865711,53866210,0,0,0,0
10901,"chr3",53909225,53909724,0,0,0,0
10902,"chr3",53914284,53914783,0,0,0,0
10903,"chr3",54013154,54013653,0,0,0,0
10904,"chr3",54022007,54022506,0,0,0,0
10905,"chr3",54051661,54052160,0,0,0,0
10906,"chr3",54054745,54055244,0,0,0,0
10907,"chr3",54090719,54091218,0,0,0,0
10908,"chr3",54091402,54091901,0,0,0,0
10909,"chr3",54092256,54092755,0,0,0,0
10910,"chr3",54353208,54353707,0,0,0,0
10911,"chr3",54357403,54357902,0,0,0,0
10912,"chr3",54382137,54382636,0,0,0,0
10913,"chr3",54443944,54444443,0,0,0,0
10914,"chr3",54480194,54480693,0,0,0,0
10915,"chr3",54567185,54567684,0,0,0,0
10916,"chr3",54579384,54579883,0,0,0,0
10917,"chr3",54588248,54588747,0,0,0,0
10918,"chr3",54686790,54687289,0,0,0,0
10919,"chr3",54695847,54696346,0,0,0,0
10920,"chr3",54734821,54735320,0,0,0,0
10921,"chr3",54808105,54808604,0,0,0,0
10922,"chr3",54818597,54819096,0,0,0,0
10923,"chr3",54819211,54819710,0,0,0,0
10924,"chr3",54988504,54989003,0,0,0,0
10925,"chr3",55037566,55038065,0,0,0,0
10926,"chr3",55092946,55093445,0,0,0,0
10927,"chr3",55098993,55099492,0,0,0,0
10928,"chr3",55102333,55102832,0,0,0,0
10929,"chr3",55105719,55106218,0,0,0,0
10930,"chr3",55106527,55107026,0,0,0,0
10931,"chr3",55151953,55152452,0,0,0,0
10932,"chr3",55152868,55153367,0,0,0,0
10933,"chr3",55162503,55163002,0,0,0,0
10934,"chr3",55172356,55172855,0,0,0,0
10935,"chr3",55173219,55173718,0,0,0,0
10936,"chr3",55226807,55227306,0,0,0,0
10937,"chr3",55292935,55293434,0,0,0,0
10938,"chr3",55305678,55306177,0,0,0,0
10939,"chr3",55350162,55350661,0,0,0,0
10940,"chr3",55363637,55364136,0,0,0,0
10941,"chr3",55369065,55369564,0,0,0,0
10942,"chr3",55451862,55452361,0,0,0,0
10943,"chr3",55520454,55520953,0,0,0,0
10944,"chr3",55535757,55536256,0,0,0,0
10945,"chr3",55542088,55542587,0,0,0,0
10946,"chr3",55590199,55590698,0,0,0,0
10947,"chr3",55593255,55593754,0,0,0,0
10948,"chr3",55596045,55596544,0,0,0,0
10949,"chr3",55599605,55600104,0,0,0,0
10950,"chr3",55600220,55600719,0,0,0,0
10951,"chr3",55639654,55640153,0,0,0,0
10952,"chr3",55647224,55647723,0,0,0,0
10953,"chr3",55651783,55652282,0,0,0,0
10954,"chr3",55652313,55652812,0,0,0,0
10955,"chr3",55673258,55673757,0,0,0,0
10956,"chr3",55693122,55693621,0,0,0,0
10957,"chr3",55708346,55708845,0,0,0,0
10958,"chr3",55709790,55710289,0,0,0,0
10959,"chr3",55730058,55730557,0,0,0,0
10960,"chr3",55783869,55784368,0,0,0,0
10961,"chr3",55785580,55786079,0,0,0,0
10962,"chr3",55834764,55835263,0,0,0,0
10963,"chr3",55924709,55925208,0,0,0,0
10964,"chr3",55941505,55942004,0,0,0,0
10965,"chr3",56047022,56047521,0,0,0,0
10966,"chr3",56127907,56128406,0,0,0,0
10967,"chr3",56165529,56166028,0,0,0,0
10968,"chr3",56188212,56188711,0,0,0,0
10969,"chr3",56239698,56240197,0,0,0,0
10970,"chr3",56253479,56253978,0,0,0,0
10971,"chr3",56346244,56346743,0,0,0,0
10972,"chr3",56478528,56479027,0,0,0,0
10973,"chr3",56503027,56503526,0,0,0,0
10974,"chr3",56628566,56629065,0,0,0,0
10975,"chr3",56706004,56706503,0,0,0,0
10976,"chr3",56753529,56754028,0,0,0,0
10977,"chr3",56807607,56808106,0,0,0,0
10978,"chr3",56877000,56877499,0,0,0,0
10979,"chr3",56972805,56973304,0,0,0,0
10980,"chr3",57099805,57100304,0,0,0,0
10981,"chr3",57125996,57126495,0,0,0,0
10982,"chr3",57136684,57137183,0,0,0,0
10983,"chr3",57267504,57268003,0,0,0,0
10984,"chr3",57277431,57277930,0,0,0,0
10985,"chr3",57294840,57295339,0,0,0,0
10986,"chr3",57304316,57304815,0,0,0,0
10987,"chr3",57304853,57305352,0,0,0,0
10988,"chr3",57312234,57312733,0,0,0,0
10989,"chr3",57388578,57389077,0,0,0,0
10990,"chr3",57397330,57397829,0,0,0,0
10991,"chr3",57401119,57401618,0,0,0,0
10992,"chr3",57403763,57404262,0,0,0,0
10993,"chr3",57448686,57449185,0,0,0,0
10994,"chr3",57455795,57456294,0,0,0,0
10995,"chr3",57490593,57491092,0,0,0,0
10996,"chr3",57491606,57492105,0,0,0,0
10997,"chr3",57546623,57547122,0,0,0,0
10998,"chr3",57550787,57551286,0,0,0,0
10999,"chr3",57555584,57556083,0,0,0,0
11000,"chr3",57558849,57559348,0,0,0,0
11001,"chr3",57564509,57565008,0,0,0,0
11002,"chr3",57576067,57576566,0,0,0,0
11003,"chr3",57598884,57599383,0,0,0,0
11004,"chr3",57612449,57612948,0,0,0,0
11005,"chr3",57620817,57621316,0,0,0,0
11006,"chr3",57627794,57628293,0,0,0,0
11007,"chr3",57637398,57637897,0,0,0,0
11008,"chr3",57663652,57664151,0,0,0,0
11009,"chr3",57674594,57675093,0,0,0,0
11010,"chr3",57803850,57804349,0,0,0,0
11011,"chr3",57849150,57849649,0,0,0,0
11012,"chr3",57905796,57906295,0,0,0,0
11013,"chr3",57940978,57941477,0,0,0,0
11014,"chr3",57944102,57944601,0,0,0,0
11015,"chr3",58122671,58123170,0,0,0,0
11016,"chr3",58159403,58159902,0,0,0,0
11017,"chr3",58172856,58173355,0,0,0,0
11018,"chr3",58253848,58254347,0,0,0,0
11019,"chr3",58322243,58322742,0,0,0,0
11020,"chr3",58335961,58336460,0,0,0,0
11021,"chr3",58336543,58337042,0,0,0,0
11022,"chr3",58341234,58341733,0,0,0,0
11023,"chr3",58344483,58344982,0,0,0,0
11024,"chr3",58364112,58364611,0,0,0,0
11025,"chr3",58369591,58370090,0,0,0,0
11026,"chr3",58371350,58371849,0,0,0,0
11027,"chr3",58371951,58372450,0,0,0,0
11028,"chr3",58372482,58372981,0,0,0,0
11029,"chr3",58413582,58414081,0,0,0,0
11030,"chr3",58416795,58417294,0,0,0,0
11031,"chr3",58428028,58428527,0,0,0,0
11032,"chr3",58448167,58448666,0,0,0,0
11033,"chr3",58452898,58453397,0,0,0,0
11034,"chr3",58454357,58454856,0,0,0,0
11035,"chr3",58470933,58471432,0,0,0,0
11036,"chr3",58490739,58491238,0,0,0,0
11037,"chr3",58503256,58503755,0,0,0,0
11038,"chr3",58511555,58512054,0,0,0,0
11039,"chr3",58526294,58526793,0,0,0,0
11040,"chr3",58657286,58657785,0,0,0,0
11041,"chr3",58683453,58683952,0,0,0,0
11042,"chr3",58686153,58686652,0,0,0,0
11043,"chr3",58695286,58695785,0,0,0,0
11044,"chr3",58696272,58696771,0,0,0,0
11045,"chr3",58702250,58702749,0,0,0,0
11046,"chr3",58713142,58713641,0,0,0,0
11047,"chr3",58714078,58714577,0,0,0,0
11048,"chr3",58785826,58786325,0,0,0,0
11049,"chr3",58863072,58863571,0,0,0,0
11050,"chr3",58876577,58877076,0,0,0,0
11051,"chr3",58895065,58895564,0,0,0,0
11052,"chr3",58923150,58923649,0,0,0,0
11053,"chr3",58934432,58934931,0,0,0,0
11054,"chr3",58944387,58944886,0,0,0,0
11055,"chr3",59079207,59079706,0,0,0,0
11056,"chr3",59121692,59122191,0,0,0,0
11057,"chr3",59130529,59131028,0,0,0,0
11058,"chr3",59153398,59153897,0,0,0,0
11059,"chr3",59181096,59181595,0,0,0,0
11060,"chr3",59188682,59189181,0,0,0,0
11061,"chr3",59190073,59190572,0,0,0,0
11062,"chr3",59193390,59193889,0,0,0,0
11063,"chr3",59203249,59203748,0,0,0,0
11064,"chr3",59203779,59204278,0,0,0,0
11065,"chr3",59204469,59204968,0,0,0,0
11066,"chr3",59205037,59205536,0,0,0,0
11067,"chr3",59205538,59206037,0,0,0,0
11068,"chr3",59206586,59207085,0,0,0,0
11069,"chr3",59207767,59208266,0,0,0,0
11070,"chr3",59208830,59209329,0,0,0,0
11071,"chr3",59304882,59305381,0,0,0,0
11072,"chr3",59305428,59305927,0,0,0,0
11073,"chr3",59321217,59321716,0,0,0,0
11074,"chr3",59340060,59340559,0,0,0,0
11075,"chr3",59743053,59743552,0,0,0,0
11076,"chr3",59774471,59774970,0,0,0,0
11077,"chr3",59870710,59871209,0,0,0,0
11078,"chr3",59893069,59893568,0,0,0,0
11079,"chr3",59922963,59923462,0,0,0,0
11080,"chr3",59924477,59924976,0,0,0,0
11081,"chr3",59977586,59978085,0,0,0,0
11082,"chr3",60006033,60006532,0,0,0,0
11083,"chr3",60124367,60124866,0,0,0,0
11084,"chr3",60133717,60134216,0,0,0,0
11085,"chr3",60292892,60293391,0,0,0,0
11086,"chr3",60310377,60310876,0,0,0,0
11087,"chr3",60320186,60320685,0,0,0,0
11088,"chr3",60346307,60346806,0,0,0,0
11089,"chr3",60346841,60347340,0,0,0,0
11090,"chr3",60399260,60399759,0,0,0,0
11091,"chr3",60427581,60428080,0,0,0,0
11092,"chr3",60502336,60502835,0,0,0,0
11093,"chr3",60504638,60505137,0,0,0,0
11094,"chr3",60506760,60507259,0,0,0,0
11095,"chr3",60516207,60516706,0,0,0,0
11096,"chr3",60517676,60518175,0,0,0,0
11097,"chr3",60541067,60541566,0,0,0,0
11098,"chr3",60565154,60565653,0,0,0,0
11099,"chr3",60587466,60587965,0,0,0,0
11100,"chr3",60601597,60602096,0,0,0,0
11101,"chr3",60617489,60617988,0,0,0,0
11102,"chr3",60712863,60713362,0,0,0,0
11103,"chr3",60745053,60745552,0,0,0,0
11104,"chr3",60762843,60763342,0,0,0,0
11105,"chr3",61244068,61244567,0,0,0,0
11106,"chr3",61245138,61245637,0,0,0,0
11107,"chr3",61245684,61246183,0,0,0,0
11108,"chr3",61280013,61280512,0,0,0,0
11109,"chr3",61291114,61291613,0,0,0,0
11110,"chr3",61337094,61337593,0,0,0,0
11111,"chr3",61344015,61344514,0,0,0,0
11112,"chr3",61344538,61345037,0,0,0,0
11113,"chr3",61345098,61345597,0,0,0,0
11114,"chr3",61361199,61361698,0,0,0,0
11115,"chr3",61361746,61362245,0,0,0,0
11116,"chr3",61365357,61365856,0,0,0,0
11117,"chr3",61365982,61366481,0,0,0,0
11118,"chr3",61367051,61367550,0,0,0,0
11119,"chr3",61368375,61368874,0,0,0,0
11120,"chr3",61369906,61370405,0,0,0,0
11121,"chr3",61393482,61393981,0,0,0,0
11122,"chr3",61406261,61406760,0,0,0,0
11123,"chr3",61409647,61410146,0,0,0,0
11124,"chr3",61520424,61520923,0,0,0,0
11125,"chr3",61834278,61834777,0,0,0,0
11126,"chr3",62084191,62084690,0,0,0,0
11127,"chr3",62313618,62314117,0,0,0,0
11128,"chr3",62458207,62458706,0,0,0,0
11129,"chr3",62603311,62603810,0,0,0,0
11130,"chr3",62610822,62611321,0,0,0,0
11131,"chr3",62800996,62801495,0,0,0,0
11132,"chr3",62860679,62861178,0,0,0,0
11133,"chr3",63560927,63561426,0,0,0,0
11134,"chr3",63563019,63563518,0,0,0,0
11135,"chr3",63609697,63610196,0,0,0,0
11136,"chr3",63898466,63898965,0,0,0,0
11137,"chr3",63928881,63929380,0,0,0,0
11138,"chr3",63975890,63976389,0,0,0,0
11139,"chr3",64292362,64292861,0,0,0,0
11140,"chr3",64587551,64588050,0,0,0,0
11141,"chr3",64789965,64790464,0,0,0,0
11142,"chr3",64802809,64803308,0,0,0,0
11143,"chr3",64901276,64901775,0,0,0,0
11144,"chr3",65056877,65057376,0,0,0,0
11145,"chr3",65065858,65066357,0,0,0,0
11146,"chr3",65187129,65187628,0,0,0,0
11147,"chr3",65221951,65222450,0,0,0,0
11148,"chr3",65296910,65297409,0,0,0,0
11149,"chr3",65317847,65318346,0,0,0,0
11150,"chr3",65328737,65329236,0,0,0,0
11151,"chr3",65379839,65380338,0,0,0,0
11152,"chr3",65385742,65386241,0,0,0,0
11153,"chr3",65386794,65387293,0,0,0,0
11154,"chr3",65441688,65442187,0,0,0,0
11155,"chr3",65442192,65442691,0,0,0,0
11156,"chr3",65485102,65485601,0,0,0,0
11157,"chr3",65515764,65516263,0,0,0,0
11158,"chr3",65534599,65535098,0,0,0,0
11159,"chr3",65550565,65551064,0,0,0,0
11160,"chr3",65554151,65554650,0,0,0,0
11161,"chr3",65554684,65555183,0,0,0,0
11162,"chr3",65556124,65556623,0,0,0,0
11163,"chr3",65556690,65557189,0,0,0,0
11164,"chr3",65558008,65558507,0,0,0,0
11165,"chr3",65559203,65559702,0,0,0,0
11166,"chr3",65560793,65561292,0,0,0,0
11167,"chr3",65562693,65563192,0,0,0,0
11168,"chr3",65563854,65564353,0,0,0,0
11169,"chr3",65574371,65574870,0,0,0,0
11170,"chr3",65577513,65578012,0,0,0,0
11171,"chr3",65581546,65582045,0,0,0,0
11172,"chr3",65582227,65582726,0,0,0,0
11173,"chr3",65586287,65586786,0,0,0,0
11174,"chr3",65623006,65623505,0,0,0,0
11175,"chr3",65626088,65626587,0,0,0,0
11176,"chr3",65633561,65634060,0,0,0,0
11177,"chr3",65654925,65655424,0,0,0,0
11178,"chr3",65658764,65659263,0,0,0,0
11179,"chr3",65660260,65660759,0,0,0,0
11180,"chr3",65666277,65666776,0,0,0,0
11181,"chr3",65733577,65734076,0,0,0,0
11182,"chr3",65762437,65762936,0,0,0,0
11183,"chr3",65829231,65829730,0,0,0,0
11184,"chr3",65844278,65844777,0,0,0,0
11185,"chr3",65862601,65863100,0,0,0,0
11186,"chr3",65863168,65863667,0,0,0,0
11187,"chr3",65865041,65865540,0,0,0,0
11188,"chr3",65865705,65866204,0,0,0,0
11189,"chr3",65871079,65871578,0,0,0,0
11190,"chr3",65872541,65873040,0,0,0,0
11191,"chr3",65873117,65873616,0,0,0,0
11192,"chr3",65873679,65874178,0,0,0,0
11193,"chr3",65874230,65874729,0,0,0,0
11194,"chr3",65882182,65882681,0,0,0,0
11195,"chr3",65883978,65884477,0,0,0,0
11196,"chr3",65884498,65884997,0,0,0,0
11197,"chr3",65885561,65886060,0,0,0,0
11198,"chr3",65898495,65898994,0,0,0,0
11199,"chr3",65905551,65906050,0,0,0,0
11200,"chr3",65922436,65922935,0,0,0,0
11201,"chr3",65923108,65923607,0,0,0,0
11202,"chr3",65928564,65929063,0,0,0,0
11203,"chr3",65929950,65930449,0,0,0,0
11204,"chr3",65930476,65930975,0,0,0,0
11205,"chr3",65938210,65938709,0,0,0,0
11206,"chr3",65949876,65950375,0,0,0,0
11207,"chr3",65950884,65951383,0,0,0,0
11208,"chr3",65951628,65952127,0,0,0,0
11209,"chr3",65954957,65955456,0,0,0,0
11210,"chr3",65956865,65957364,0,0,0,0
11211,"chr3",65957441,65957940,0,0,0,0
11212,"chr3",65959382,65959881,0,0,0,0
11213,"chr3",65972037,65972536,0,0,0,0
11214,"chr3",66083019,66083518,0,0,0,0
11215,"chr3",66292284,66292783,0,0,0,0
11216,"chr3",66331812,66332311,0,0,0,0
11217,"chr3",66410451,66410950,0,0,0,0
11218,"chr3",66430110,66430609,0,0,0,0
11219,"chr3",66521322,66521821,0,0,0,0
11220,"chr3",66563279,66563778,0,0,0,0
11221,"chr3",66646167,66646666,0,0,0,0
11222,"chr3",66759767,66760266,0,0,0,0
11223,"chr3",66923801,66924300,0,0,0,0
11224,"chr3",66924837,66925336,0,0,0,0
11225,"chr3",66973592,66974091,0,0,0,0
11226,"chr3",66981086,66981585,0,0,0,0
11227,"chr3",66981955,66982454,0,0,0,0
11228,"chr3",67087176,67087675,0,0,0,0
11229,"chr3",67104530,67105029,0,0,0,0
11230,"chr3",67372643,67373142,0,0,0,0
11231,"chr3",67373866,67374365,0,0,0,0
11232,"chr3",67471437,67471936,0,0,0,0
11233,"chr3",67500426,67500925,0,0,0,0
11234,"chr3",67506863,67507362,0,0,0,0
11235,"chr3",67514653,67515152,0,0,0,0
11236,"chr3",67521737,67522236,0,0,0,0
11237,"chr3",67553264,67553763,0,0,0,0
11238,"chr3",67557220,67557719,0,0,0,0
11239,"chr3",67559077,67559576,0,0,0,0
11240,"chr3",67564697,67565196,0,0,0,0
11241,"chr3",67582533,67583032,0,0,0,0
11242,"chr3",67583147,67583646,0,0,0,0
11243,"chr3",67623186,67623685,0,0,0,0
11244,"chr3",67756797,67757296,0,0,0,0
11245,"chr3",67954367,67954866,0,0,0,0
11246,"chr3",68038739,68039238,0,0,0,0
11247,"chr3",68045751,68046250,0,0,0,0
11248,"chr3",68056284,68056783,0,0,0,0
11249,"chr3",68071293,68071792,0,0,0,0
11250,"chr3",68271920,68272419,0,0,0,0
11251,"chr3",68311012,68311511,0,0,0,0
11252,"chr3",68375151,68375650,0,0,0,0
